,Rank,Player Name,Team,Points,Errors,Attemps,Average per match,Success %,Total,Year
879,7,Urnaut,SLO,13,24,165,0.87,6.44,202,2024
880,7,Kochanowski,POL,13,25,93,0.87,9.92,131,2024
881,8,Loeppky,CAN,12,35,175,0.92,5.41,222,2024
882,8,Miyaura,JPN,12,20,56,0.80,13.64,88,2024
883,8,Simón,CUB,12,23,112,1.00,8.16,147,2024
884,8,Bołądź,POL,12,24,41,1.20,15.58,77,2024
885,9,Louati,FRA,11,36,124,0.73,6.43,171,2024
886,10,Brizard,FRA,10,29,80,0.67,8.40,119,2024
887,10,Gürbüz,TUR,10,21,49,0.83,12.50,80,2024
888,10,Bayram,TUR,10,25,69,0.83,9.62,104,2024
889,10,Szwarc,CAN,10,34,101,0.77,6.90,145,2024
890,10,Lima B.,ARG,10,51,109,0.77,5.88,170,2024
891,10,Darlan,BRA,10,51,72,0.77,7.52,133,2024
892,10,Pajenk,SLO,10,36,122,0.71,5.95,168,2024
893,10,Brand,GER,10,16,106,0.83,7.58,132,2024
894,10,Amin,IRI,10,31,122,0.83,6.13,163,2024
895,10,Ishikawa,JPN,10,22,107,0.91,7.19,139,2024
896,10,Leon,POL,10,25,42,1.43,12.99,77,2024
897,11,Asparuhov,BUL,9,37,79,0.75,7.20,125,2024
898,11,Petkov,BUL,9,29,87,0.75,7.20,125,2024
899,11,Conte,ARG,9,23,86,0.69,7.63,118,2024
900,11,Lucas,BRA,9,26,120,0.82,5.81,155,2024
901,11,Van Garderen,NED,9,42,101,0.75,5.92,152,2024
902,11,Kujundžić,SRB,9,29,65,0.75,8.74,103,2024
903,11,Perić,SRB,9,24,41,0.75,12.16,74,2024
904,12,Tatarov,BUL,8,31,97,0.67,5.88,136,2024
905,12,Clevenot,FRA,8,26,134,0.57,4.76,168,2024
906,12,Bedirhan,TUR,8,17,126,0.67,5.30,151,2024
907,12,Herr,CAN,8,32,104,0.62,5.56,144,2024
908,12,McCarthy,CAN,8,31,115,0.62,5.19,154,2024
909,12,Vicentin,ARG,8,19,30,0.62,14.04,57,2024
910,12,Palonsky,ARG,8,27,111,0.62,5.48,146,2024
911,12,Kai,JPN,8,17,56,0.53,9.88,81,2024
912,12,Leal,BRA,8,26,88,0.73,6.56,122,2024
913,12,Koops,NED,8,22,38,0.67,11.76,68,2024
914,12,Maase,GER,8,19,111,0.67,5.80,138,2024
915,12,Romanò,ITA,8,20,64,1.00,8.70,92,2024
916,12,Karlitzek,GER,8,24,46,1.00,10.26,78,2024
917,12,Fornal,POL,8,26,68,0.73,7.84,102,2024
918,12,Defalco,USA,8,17,68,1.00,8.60,93,2024
919,13,Faure,FRA,7,30,53,0.47,7.78,90,2024
920,13,Seddik,FRA,7,51,65,0.47,5.69,123,2024
921,13,Loser Bruno,ARG,7,21,169,0.54,3.55,197,2024
922,13,Otsuka,JPN,7,13,91,0.54,6.31,111,2024
923,13,Concepcion,CUB,7,22,135,0.58,4.27,164,2024
924,13,Lopez,CUB,7,41,106,0.58,4.55,154,2024
925,13,Alan,BRA,7,18,57,0.54,8.54,82,2024
926,13,Keemink,NED,7,6,148,0.58,4.35,161,2024
927,13,Plak,NED,7,36,60,0.58,6.80,103,2024
928,13,Giannelli,ITA,7,18,88,0.88,6.19,113,2024
929,13,Moslehabadi,IRI,7,23,63,0.64,7.53,93,2024
930,13,Morteza,IRI,7,16,58,0.64,8.64,81,2024
931,13,Anderson,USA,7,20,60,0.88,8.05,87,2024
932,14,Grozdanov,BUL,6,20,100,0.50,4.76,126,2024
933,14,Onodera,JPN,6,28,97,0.40,4.58,131,2024
934,14,Knigge,USA,6,9,38,1.20,11.32,53,2024
935,14,Milad,IRI,6,37,96,0.50,4.32,139,2024
936,14,Mohammad,IRI,6,12,170,0.50,3.19,188,2024
937,14,Atanasijević,SRB,6,27,53,0.50,6.98,86,2024
938,14,Hofer,CAN,6,4,32,0.67,14.29,42,2024
939,15,Toniutti,FRA,5,2,120,0.33,3.94,127,2024
940,15,A. Lagumdzija,TUR,5,25,65,0.42,5.26,95,2024
941,15,Yenipazar,TUR,5,17,84,0.42,4.72,106,2024
942,15,Hoag,CAN,5,8,31,0.38,11.36,44,2024
943,15,Tomita,JPN,5,7,35,0.38,10.64,47,2024
944,15,Mergarejo,CUB,5,14,66,0.42,5.88,85,2024
945,15,Wiltenburg,NED,5,7,57,0.42,7.25,69,2024
946,15,Ewert,USA,5,12,53,0.62,7.14,70,2024
947,15,Semeniuk,POL,5,16,62,0.36,6.02,83,2024
948,15,Lavia,ITA,5,19,95,0.62,4.20,119,2024
949,15,Nedeljković,SRB,5,15,99,0.42,4.20,119,2024
950,15,Jouffroy,FRA,5,26,74,0.38,4.76,105,2024
951,15,Tille,GER,5,14,59,0.62,6.41,78,2024
952,15,Kampa,GER,5,10,61,0.62,6.58,76,2024
953,15,Huber,POL,5,17,81,0.45,4.85,103,2024
954,15,Bottolo,ITA,5,14,35,1.00,9.26,54,2024
955,16,Dimitrov,BUL,4,23,63,0.33,4.44,90,2024
956,16,M. Lagumdzija,TUR,4,11,42,0.33,7.02,57,2024
957,16,Palacios,ARG,4,8,20,0.31,12.50,32,2024
958,16,De Cecco,ARG,4,10,121,0.31,2.96,135,2024
959,16,Yamauchi,JPN,4,12,118,0.27,2.99,134,2024
960,16,Sekita,JPN,4,0,163,0.29,2.40,167,2024
961,16,Isac,BRA,4,8,43,0.36,7.27,55,2024
962,16,Ter Horst,NED,4,8,35,1.00,8.51,47,2024
963,16,Ter Maat,NED,4,9,23,0.33,11.11,36,2024
964,16,Śliwka,POL,4,15,55,0.29,5.41,74,2024
965,16,Fromm,GER,4,9,29,0.33,9.52,42,2024
966,16,Russo,ITA,4,17,57,0.50,5.13,78,2024
967,16,Porro L.,ITA,4,26,48,0.31,5.13,78,2024
968,16,Poriya,IRI,4,18,37,0.33,6.78,59,2024
969,16,Salehi,IRI,4,14,36,0.36,7.41,54,2024
970,16,Ivović,SRB,4,19,89,0.33,3.57,112,2024
971,16,Grozer,GER,4,12,29,0.50,8.89,45,2024
972,16,Schott,GER,4,14,52,0.50,5.71,70,2024
973,16,Kurek,POL,4,27,60,0.40,4.40,91,2024
974,16,Jaeschke,USA,4,8,28,1.00,10.00,40,2024
975,16,Muagututia,USA,4,7,52,0.50,6.35,63,2024
976,16,Bieniek,POL,4,14,62,0.67,5.00,80,2024
977,17,Tillie,FRA,3,11,73,0.20,3.45,87,2024
978,17,Ngapeth,FRA,3,9,38,0.50,6.00,50,2024
979,17,Bultor,FRA,3,9,37,0.25,6.12,49,2024
980,17,Wassenaar Ketrzynski,CAN,3,15,21,0.23,7.69,39,2024
981,17,Sánchez B.,CUB,3,23,82,0.25,2.78,108,2024
982,17,Thondike,CUB,3,19,123,0.25,2.07,145,2024
983,17,Mauricio,BRA,3,8,33,0.25,6.82,44,2024
984,17,Hanes,USA,3,14,24,0.43,7.32,41,2024
985,17,Gasman,USA,3,10,22,0.75,8.57,35,2024
986,17,Champlin,USA,3,6,21,0.75,10.00,30,2024
987,17,Bednorz,POL,3,14,45,0.21,4.84,62,2024
988,17,Adamczyk,POL,3,0,10,0.75,23.08,13,2024
989,17,Reichert,GER,3,18,50,0.38,4.23,71,2024
990,17,Sbertoli,ITA,3,11,70,0.23,3.57,84,2024
991,17,Jelveh,IRI,3,10,73,0.25,3.49,86,2024
992,17,Kovačević,SRB,3,16,37,0.25,5.36,56,2024
993,17,L. Bergmann,BRA,3,7,38,0.33,6.25,48,2024
994,17,Ran,JPN,3,13,39,0.60,5.45,55,2024
995,17,Mosca,ITA,3,3,57,0.60,4.76,63,2024
996,18,Chinenyeze,FRA,2,6,9,1.00,11.76,17,2024
997,18,Le Goff,FRA,2,11,128,0.13,1.42,141,2024
998,18,Subaşı,TUR,2,3,16,0.67,9.52,21,2024
999,18,Eshenko,CAN,2,5,28,0.17,5.71,35,2024
1000,18,Ramos,ARG,2,4,29,0.15,5.71,35,2024
1001,18,Kentaro,JPN,2,11,74,0.14,2.30,87,2024
1002,18,Masso,CUB,2,19,29,0.17,4.00,50,2024
1003,18,Adriano,BRA,2,2,44,0.17,4.17,48,2024
1004,18,Fernando,BRA,2,16,141,0.15,1.26,159,2024
1005,18,Štalekar,SLO,2,2,25,0.13,6.90,29,2024
1006,18,Garcia,USA,2,8,13,0.50,8.70,23,2024
1007,18,John,GER,2,6,23,0.50,6.45,31,2024
1008,18,Recine,ITA,2,5,16,0.15,8.70,23,2024
1009,18,Sanguinetti,ITA,2,17,28,0.15,4.26,47,2024
1010,18,Galassi,ITA,2,22,66,0.25,2.22,90,2024
1011,18,Bovolenta,ITA,2,18,50,0.15,2.86,70,2024
1012,18,Jovović,SRB,2,11,95,0.17,1.85,108,2024
1013,18,Mašulović N.,SRB,2,4,38,0.17,4.55,44,2024
1014,18,Podraščanin,SRB,2,15,84,0.17,1.98,101,2024
1015,18,Judson,BRA,2,9,34,0.29,4.44,45,2024
1016,18,Kaczmarek,POL,2,7,45,0.25,3.70,54,2024
1017,18,Ensing,USA,2,9,20,0.25,6.45,31,2024
1018,18,Holt,USA,2,14,49,0.29,3.08,65,2024
1019,18,Jorna,NED,2,8,63,0.25,2.74,73,2024
1020,18,Antov,BUL,2,8,18,0.50,7.14,28,2024
1021,19,Kolev,BUL,1,3,9,0.25,7.69,13,2024
1022,19,Matić,TUR,1,7,69,0.08,1.30,77,2024
1023,19,Ekşi,TUR,1,5,33,0.25,2.56,39,2024
1024,19,Güneş,TUR,1,10,72,0.08,1.20,83,2024
1025,19,Demyanenko,CAN,1,12,42,0.08,1.82,55,2024
1026,19,Kukartsev,ARG,1,6,35,0.08,2.38,42,2024
1027,19,Fukatsu,JPN,1,1,36,0.07,2.63,38,2024
1028,19,Charles,CUB,1,3,4,0.12,12.50,8,2024
1029,19,Flavio,BRA,1,12,126,0.08,0.72,139,2024
1030,19,Van Der Ent,NED,1,1,13,0.08,6.67,15,2024
1031,19,Parkinson,NED,1,5,89,0.08,1.05,95,2024
1032,19,Bračko,SLO,1,11,10,0.07,4.55,22,2024
1033,19,Isaacson,USA,1,1,17,0.25,5.26,19,2024
1034,19,Marshman,USA,1,1,8,0.25,10.00,10,2024
1035,19,Łomacz,POL,1,2,46,0.10,2.04,49,2024
1036,19,Szalpuk,POL,1,7,12,0.25,5.00,20,2024
1037,19,Jakubiszak,POL,1,0,20,0.25,4.76,21,2024
1038,19,Peter,GER,1,2,4,0.25,14.29,7,2024
1039,19,Zimmermann,GER,1,8,52,0.14,1.64,61,2024
1040,19,Krage,GER,1,4,60,0.08,1.54,65,2024
1041,19,Böhme,GER,1,12,10,0.12,4.35,23,2024
1042,19,Anzani,ITA,1,2,28,0.12,3.23,31,2024
1043,19,Vadi,IRI,1,10,121,0.08,0.76,132,2024
1044,19,Nasri,IRI,1,4,5,0.12,10.00,10,2024
1045,19,Aydin,TUR,1,1,7,0.10,11.11,9,2024
1046,19,Krick,GER,1,5,45,0.12,1.96,51,2024
1047,19,Kłos,POL,1,3,36,0.17,2.50,40,2024
1048,19,Janusz,POL,1,5,74,0.10,1.25,80,2024
1049,19,Petrov,BUL,1,0,1,0.33,50.00,2,2024
1050,19,Russell,USA,1,4,25,0.25,3.33,30,2024
1051,19,Jendryk,USA,1,6,31,0.12,2.63,38,2024
1052,19,Christenson,USA,1,7,104,0.12,0.89,112,2024
1053,19,Ma'a,USA,1,10,28,0.12,2.56,39,2024
1054,19,Meijs,NED,1,11,23,0.12,2.86,35,2024
1055,19,Gironi,ITA,1,4,13,0.20,5.56,18,2024
1056,20,Garkov,BUL,0,7,9,0.00,0.00,16,2024
1057,20,Karyagin,BUL,0,14,32,0.00,0.00,46,2024
1058,20,Bozhilov,BUL,0,0,0,,,0,2024
1059,20,Valchinov,BUL,0,7,15,0.00,0.00,22,2024
1060,20,D. Kolev,BUL,0,0,0,,,0,2024
1061,20,Telkiyski,BUL,0,0,1,0.00,0.00,1,2024
1062,20,Nachev,BUL,0,4,14,0.00,0.00,18,2024
1063,20,Grebennikov,FRA,0,0,0,,,0,2024
1064,20,Diez,FRA,0,0,0,,,0,2024
1065,20,Savaş,TUR,0,11,17,0.00,0.00,28,2024
1066,20,Döne,TUR,0,0,0,,,0,2024
1067,20,Hatipoğlu,TUR,0,0,0,,,0,2024
1068,20,Walsh,CAN,0,1,8,0.00,0.00,9,2024
1069,20,Van Berkel,CAN,0,5,86,0.00,0.00,91,2024
1070,20,Barnes,CAN,0,0,1,0.00,0.00,1,2024
1071,20,Lui,CAN,0,0,0,,,0,2024
1072,20,Currie,CAN,0,0,0,,,0,2024
1073,20,Sanchez Pages,ARG,0,4,27,0.00,0.00,31,2024
1074,20,Martinez Franchi,ARG,0,7,15,0.00,0.00,22,2024
1075,20,Gallego,ARG,0,1,5,0.00,0.00,6,2024
1076,20,Danani,ARG,0,0,2,0.00,0.00,2,2024
1077,20,Zerba,ARG,0,15,144,0.00,0.00,159,2024
1078,20,Takanashi,JPN,0,1,8,0.00,0.00,9,2024
1079,20,Ogawa,JPN,0,0,0,,,0,2024
1080,20,Yamamoto,JPN,0,0,0,,,0,2024
1081,20,Larry,JPN,0,2,27,0.00,0.00,29,2024
1082,20,Roman Garcia,CUB,0,0,0,,,0,2024
1083,20,Taboada,CUB,0,3,23,0.00,0.00,26,2024
1084,20,Camino,CUB,0,1,0,0.00,0.00,1,2024
1085,20,Alonso,CUB,0,2,19,0.00,0.00,21,2024
1086,20,Gorguet,CUB,0,0,0,,,0,2024
1087,20,Bruno,BRA,0,3,18,0.00,0.00,21,2024
1088,20,Honorato,BRA,0,0,0,,,0,2024
1089,20,Thales,BRA,0,0,0,,,0,2024
1090,20,Arthur,BRA,0,0,0,,,0,2024
1091,20,Klok,NED,0,0,0,,,0,2024
1092,20,Andringa,NED,0,0,1,0.00,0.00,1,2024
1093,20,De Weijer,NED,0,1,1,0.00,0.00,2,2024
1094,20,Bak,NED,0,0,0,,,0,2024
1095,20,Toman,SLO,0,0,0,,,0,2024
1096,20,Vinčić,SLO,0,0,3,0.00,0.00,3,2024
1097,20,Kovačič,SLO,0,0,0,,,0,2024
1098,20,Z. Štern,SLO,0,1,1,0.00,0.00,2,2024
1099,20,Mujanović,SLO,0,1,1,0.00,0.00,2,2024
1100,20,Kržič,SLO,0,0,0,,,0,2024
1101,20,Dagostino,USA,0,0,0,,,0,2024
1102,20,Tuaniga,USA,0,5,11,0.00,0.00,16,2024
1103,20,Briggs,USA,0,0,0,,,0,2024
1104,20,Kessel,USA,0,1,33,0.00,0.00,34,2024
1105,20,Wildman,USA,0,3,8,0.00,0.00,11,2024
1106,20,Wetter,USA,0,0,4,0.00,0.00,4,2024
1107,20,Komenda,POL,0,0,10,0.00,0.00,10,2024
1108,20,Hawryluk,POL,0,0,0,,,0,2024
1109,20,Butryn,POL,0,4,14,0.00,0.00,18,2024
1110,20,Szymura,POL,0,0,0,,,0,2024
1111,20,Poręba,POL,0,6,40,0.00,0.00,46,2024
1112,20,Graven,GER,0,0,0,,,0,2024
1113,20,Kaliberda,GER,0,6,10,0.00,0.00,16,2024
1114,20,Kunstmann,GER,0,0,0,,,0,2024
1115,20,Goralik,GER,0,1,0,0.00,0.00,1,2024
1116,20,Burggräf,GER,0,0,1,0.00,0.00,1,2024
1117,20,Balaso,ITA,0,0,0,,,0,2024
1118,20,Laurenzano,ITA,0,0,0,,,0,2024
1119,20,Hazrat,IRI,0,0,0,,,0,2024
1120,20,Javad,IRI,0,2,5,0.00,0.00,7,2024
1121,20,Arman,IRI,0,0,0,,,0,2024
1122,20,Barbast,IRI,0,2,8,0.00,0.00,10,2024
1123,20,Kapur,SRB,0,0,0,,,0,2024
1124,20,Ristić,SRB,0,0,0,,,0,2024
1125,20,Krsmanović,SRB,0,5,64,0.00,0.00,69,2024
1126,20,Todorović,SRB,0,5,22,0.00,0.00,27,2024
1127,20,Carle,FRA,0,9,11,0.00,0.00,20,2024
1128,20,Marovt,SLO,0,0,0,,,0,2024
1129,20,Brehme,GER,0,13,23,0.00,0.00,36,2024
1130,20,Popiwczak,POL,0,0,0,,,0,2024
1131,20,Firlej,POL,0,0,12,0.00,0.00,12,2024
1132,20,Stankov,BUL,0,2,7,0.00,0.00,9,2024
1133,20,Kartev,BUL,0,0,1,0.00,0.00,1,2024
1134,20,Esfandiar,IRI,0,1,6,0.00,0.00,7,2024
1135,20,Averill,USA,0,12,47,0.00,0.00,59,2024
1136,20,Smith,USA,0,4,15,0.00,0.00,19,2024
1137,20,E. Shoji,USA,0,0,0,,,0,2024
1138,20,Bostan,TUR,0,6,16,0.00,0.00,22,2024
1139,20,Ahyi,NED,0,6,9,0.00,0.00,15,2024
1140,20,Matheus G.,BRA,0,0,1,0.00,0.00,1,2024
1141,20,Sadati,IRI,0,0,0,,,0,2024
1142,20,Oya,JPN,0,0,4,0.00,0.00,4,2024
1143,20,Dobrev,BUL,0,0,0,,,0,2024
1144,20,Bardarov,BUL,0,0,0,,,0,2024
1145,20,Planinšič,SLO,0,0,0,,,0,2024
1146,20,Zenger,GER,0,0,0,,,0,2024
1147,20,Arshia,IRI,0,1,7,0.00,0.00,8,2024
1148,20,Porro P.,ITA,0,0,3,0.00,0.00,3,2024
1149,20,Cortesia,ITA,0,2,0,0.00,0.00,2,2024
1150,20,Rinaldi,ITA,0,1,2,0.00,0.00,3,2024
1151,20,Gaggini,ITA,0,0,0,,,0,2024
1152,20,Caneschi,ITA,0,3,4,0.00,0.00,7,2024
1153,20,Zatorski,POL,0,0,0,,,0,2024
1154,20,Možič,SLO,0,1,7,0.00,0.00,8,2024
1155,20,Falaschi,ITA,0,0,0,,,0,2024
1156,20,Gardini,ITA,0,0,0,,,0,2024
1157,20,Aslan,TUR,0,0,0,,,0,2024
1158,20,Schnitzer,CAN,0,0,0,,,0,2024
